player_id_tm,player_name,club,current_club_name_tm,league,season,position_group,age,minutes_played,market_value_eur,predicted_market_value_eur,market_value_gap_eur,market_value_gap_pct,log_market_value_eur,predicted_log_market_value,inefficiency_score,inefficiency_score_z,confidence_score,opportunity_score,matching_method,matching_confidence,age_diff,club_score
1064871.0,Joaquín Panichelli,CD Mirandés,Racing Club de Strasbourg Alsace,Spanish Segunda División,2024-2025,ATT,22.02053388090349,3457,600000.0,3294664.361135856,2694664.361135856,4.49110726855976,13.304684934198283,15.00781485764563,1.7031299234473476,1.7402043436967107,0.85,1.479173692142204,exact_age_validated,0.85,1.0205338809034892,32.55813953488372
1144999.0,Luck Zogbé,Brest,Stade brestois 29,Ligue 1,2024-2025,DEF,19.540041067761805,638,500000.0,2742525.650525716,2242525.650525716,4.485051301051432,13.122363377404328,14.824389824059786,1.7020264466554575,1.739076845976203,0.85,1.4782153190797724,exact_age_validated,0.85,0.5400410677618055,52.63157894736843
1083607.0,Dudu,Nacional,Aris Thessalonikis,Liga Portugal,2024-2025,MID,22.850102669404517,1338,500000.0,2727141.110750191,2227141.110750191,4.454282221500382,13.122363377404328,14.81876440627194,1.6964010288676121,1.7333289718212457,0.85,1.4733296260480588,exact_age_validated,0.85,1.1498973305954827,30.76923076923077
814446.0,Luca Marianucci,Empoli,Torino Calcio,Serie A,2024-2025,DEF,20.40520191649555,1069,800000.0,4214254.917792243,3414254.917792243,4.267818647240304,13.592367006650065,15.253983364585515,1.6616163579354506,1.6977870941189956,0.85,1.4431190300011463,exact_age_validated,0.85,0.4052019164955496,21.052631578947366
1071956.0,Emmanuel Biumla,Angers,Angers Sporting Club de l'Ouest,Ligue 1,2024-2025,DEF,19.416837782340863,1336,800000.0,4140022.6151061263,3340022.6151061263,4.175028268882658,13.592367006650065,15.236211808372598,1.6438448017225333,1.6796286794906095,0.85,1.427684377567018,exact_age_validated,0.85,0.4168377823408633,32.432432432432435
604320.0,Frans Krätzig,Heidenheim,Fußballclub Red Bull Salzburg,Bundesliga,2024-2025,DEF,21.932922655715263,1217,1500000.0,7496689.233253184,5996689.233253184,3.997792822168789,14.22097566607244,15.829972045478934,1.608996379406495,1.6440216626386024,0.85,1.397418413242812,exact_age_validated,0.85,0.932922655715263,10.256410256410254
698164.0,Freddie Potts,Portsmouth,West Ham United Football Club,Championship,2024-2025,MID,21.300479123887747,3057,600000.0,2980627.090340766,2380627.090340766,3.96771181723461,13.304684934198283,14.907644269343926,1.602959335145643,1.6378532015592744,0.85,1.3921752213253833,exact_age_validated,0.85,1.3004791238877473,25.64102564102564
611793.0,James Hill,Bournemouth,Association Football Club Bournemouth,Premier League,2024-2025,DEF,22.93223819301848,448,2000000.0,9894855.619746596,7894855.619746596,3.947427809873298,14.508657738524219,16.10752554567906,1.598867807154841,1.6336726075341643,0.85,1.3886217164040395,exact_age_validated,0.85,0.9322381930184811,45.833333333333336
855308.0,Arthur Atta,Udinese,Udinese Calcio,Serie A,2024-2025,MID,21.927446954141,1251,1000000.0,4895153.835027158,3895153.8350271583,3.895153835027158,13.815510557964274,15.403756260424771,1.5882457024604975,1.6228192765734337,0.85,1.3793963850874187,exact_age_validated,0.85,0.9274469541410006,66.66666666666667
904662.0,Louis Mouton,Saint-Étienne,Angers Sporting Club de l'Ouest,Ligue 1,2024-2025,MID,22.521560574948666,1045,800000.0,3880919.423889011,3080919.423889011,3.851149279861264,13.592367006650065,15.171582648447552,1.5792156417974876,1.6135926459017071,0.85,1.371553749016451,exact_age_validated,0.85,0.5215605749486656,31.818181818181824
587002.0,Myles Peart-Harris,Swansea City,Brentford Football Club,Championship,2024-2025,MID,22.28336755646817,1665,700000.0,3223977.9458096223,2523977.9458096223,3.6056827797280318,13.458835614025542,14.986126541955489,1.527290927929947,1.56053761388477,0.85,1.3264569718020545,exact_age_validated,0.85,1.2833675564681712,17.14285714285714
