player_id_tm,player_name,club,current_club_name_tm,league,season,position_group,age,minutes_played,market_value_eur,predicted_market_value_eur,market_value_gap_eur,market_value_gap_pct,log_market_value_eur,predicted_log_market_value,inefficiency_score,inefficiency_score_z,confidence_score,opportunity_score,matching_method,matching_confidence,age_diff,club_score
519184.0,Amar Dedić,RB Salzburg,Sport Lisboa e Benfica,Austrian Bundesliga,2024-2025,DEF,22.33264887063655,782,15000000.0,1915967.7597319027,-13084032.240268096,-0.8722688160178731,16.523560759066484,14.465733410509106,-2.057827348557378,-2.1026229656566287,0.85,-1.7872295208081344,exact_age_validated,0.85,1.3326488706365502,30.303030303030297
670681.0,João Neves,Paris Saint-Germain,Paris Saint-Germain Football Club,Ligue 1,2024-2025,DEF,20.027378507871322,1844,60000000.0,10473305.729247533,-49526694.27075247,-0.8254449045125412,17.909855120186375,16.16434026646589,-1.7455148537204863,-1.7835119262558132,1.0,-1.7835119262558132,exact_age_club_validated,1.0,1.0273785078713225,73.07692307692308
620313.0,Lucas Gourna-Douath,RB Salzburg,Le Havre Athletic Club,Austrian Bundesliga,2024-2025,MID,21.36892539356605,429,8000000.0,1078399.1978833645,-6921600.802116635,-0.8652001002645794,15.89495209964411,13.890988275337385,-2.003963824306725,-2.0475869184488666,0.85,-1.7404488806815366,exact_age_validated,0.85,1.3689253935660517,24.242424242424242
467437.0,Malik Tillman,PSV,Bayer 04 Leverkusen Fußball,Eredivisie,2024-2025,MID,22.38193018480493,1915,25000000.0,3422110.273992999,-21577889.726007,-0.86311558904028,17.034386382832476,15.045767957927627,-1.9886184249048497,-2.0319074741931686,0.85,-1.7271213530641933,exact_age_validated,0.85,0.38193018480492924,7.4074074074074066
504073.0,Eduardo Quaresma,Sporting CP,Sporting Clube de Portugal,Liga Portugal,2024-2025,DEF,22.60369609856263,1391,14000000.0,1960372.2943165721,-12039627.705683429,-0.8599734075488163,16.454567887579532,14.488644959249111,-1.9659229283304214,-2.0087179328801774,0.85,-1.7074102429481508,exact_age_validated,0.85,0.6036960985626294,59.45945945945945
709187.0,Nico Williams,Athletic Club,Athletic Club Bilbao,LaLiga,2024-2025,MID,22.017796030116358,1996,70000000.0,13186107.26217998,-56813892.73782002,-0.8116270391117146,18.064005800013632,16.394674353172576,-1.6693314468410563,-1.7056701281968316,1.0,-1.7056701281968316,exact_age_club_validated,1.0,0.017796030116357997,78.78787878787878
566799.0,James Trafford,Burnley,Manchester City Football Club,Championship,2024-2025,GK,22.223134839151268,4050,18000000.0,2593339.3735003406,-15406660.62649966,-0.8559255903610923,16.70588231586044,14.768456936596994,-1.9374253792634448,-1.9796000376519125,0.85,-1.6826600320041256,exact_age_validated,0.85,1.2231348391512675,16.666666666666664
1178758.0,Malick Yalcouye,Sturm Graz,Sportklub Puntigamer Sturm Graz,Austrian Bundesliga,2024-2025,MID,19.080082135523615,1977,13000000.0,1957427.0582666702,-11042572.94173333,-0.8494286878256408,16.38045991542581,14.487141443453805,-1.8933184719720053,-1.9345329933830708,0.85,-1.6443530443756103,exact_age_validated,0.85,1.0800821355236145,48.78048780487805
816580.0,Tiago Santos,Lille,Lille Olympique Sporting Club,Ligue 1,2024-2025,DEF,22.38466803559206,404,15000000.0,2306809.658895161,-12693190.341104839,-0.8462126894069892,16.523560759066484,14.651376027854893,-1.8721847312115916,-1.9129392048156133,0.85,-1.6259983240932712,exact_age_validated,0.85,0.3846680355920604,29.411764705882348
930571.0,Oscar Gloukh,RB Salzburg,AFC Ajax Amsterdam,Austrian Bundesliga,2024-2025,MID,20.711841204654345,1935,22000000.0,3612648.948946253,-18387351.051053748,-0.8357886841388067,16.90655301132259,15.099951842095043,-1.8066011692275463,-1.8459279933581065,0.85,-1.5690387943543904,exact_age_validated,0.85,0.7118412046543448,20.68965517241379
745461.0,Luca Koleosho,Burnley,Paris Football Club,Championship,2024-2025,MID,20.024640657084188,1677,12000000.0,2024534.0260818321,-9975465.973918168,-0.8312888311598473,16.300417207752275,14.520850121466403,-1.7795670862858728,-1.8183054215770103,0.85,-1.5455596083404586,exact_age_validated,0.85,1.0246406570841877,15.384615384615385
598577.0,Florian Wirtz,Leverkusen,Liverpool Football Club,Bundesliga,2024-2025,MID,21.634496919917865,2351,140000000.0,23872072.999105148,-116127927.00089484,-0.8294851928635346,18.75715298057358,16.988219839919335,-1.7689331406542443,-1.807439991920688,0.85,-1.5363239931325847,exact_age_validated,0.85,0.6344969199178649,24.242424242424242
586429.0,Ryan Flamingo,PSV,Eindhovense Voetbalvereniging Philips Sport Vereniging,Eredivisie,2024-2025,DEF,21.78781656399726,2939,12000000.0,2051599.0795643418,-9948400.920435658,-0.8290334100363048,16.300417207752275,14.534130085854306,-1.7662871218979692,-1.8047363735591173,0.85,-1.5340259175252497,exact_age_validated,0.85,0.7878165639972607,10.526315789473683
921655.0,Ismaël Koné,Marseille,Unione Sportiva Sassuolo Calcio,Ligue 1,2024-2025,MID,22.310746064339494,360,12000000.0,2070393.8564049627,-9929606.143595038,-0.8274671786329199,16.300417207752275,14.543249415937408,-1.757167791814867,-1.7954185302144965,0.85,-1.526105750682322,exact_age_validated,0.85,0.3107460643394937,19.999999999999996
