player_name_fbref,club,league,season,position_group,age,minutes_played,market_value_eur,predicted_market_value_eur,market_value_gap_eur,market_value_gap_pct,inefficiency_score_z,growth_score,confidence_score,opportunity_score,opportunity_tier,matching_confidence,matching_method
Tika de Jonge,Groningen,Eredivisie,2024-2025,MID,21.59616700889801,1271,500000.0,1465909.757803274,965909.757803274,1.931819515606548,1.2462962952608216,58.504578984604,76.13055555555557,76.95827531680268,high_priority,0.85,exact_age_validated
Tika de Jonge,Groningen,Eredivisie,2024-2025,MID,21.59616700889801,1271,500000.0,1465763.344982198,965763.344982198,1.931526689964396,1.2461914971697483,58.504578984604,76.13055555555557,76.95683527246213,high_priority,0.85,exact_age_validated
Jakob Breum,Go Ahead Eagles,Eredivisie,2024-2025,MID,20.908966461327857,2059,1500000.0,5677507.840622176,4177507.840622176,2.7850052270814505,1.5142881434320017,24.12342864459343,95.83333333333334,76.4254690426472,high_priority,1.0,exact_age_club_validated
Jakob Breum,Go Ahead Eagles,Eredivisie,2024-2025,MID,20.908966461327857,2059,1500000.0,5473948.1795722265,3973948.1795722265,2.6492987863814843,1.4759793747780108,24.12342864459343,95.83333333333334,75.89906321856468,high_priority,1.0,exact_age_club_validated
Tika de Jonge,Groningen,Eredivisie,2024-2025,MID,21.59616700889801,1271,500000.0,1342960.2114536525,842960.2114536525,1.685920422907305,1.154386309683094,58.504578984604,76.13055555555557,75.69532812744126,high_priority,0.85,exact_age_validated
Jakob Breum,Go Ahead Eagles,Eredivisie,2024-2025,MID,20.908966461327857,2059,1500000.0,5175651.537277648,3675651.537277648,2.450434358185099,1.4171873385170333,24.12342864459343,95.83333333333334,75.09119412266713,high_priority,1.0,exact_age_club_validated
Tika de Jonge,Groningen,Eredivisie,2024-2025,MID,21.59616700889801,1271,500000.0,1282247.3998256635,782247.3998256635,1.564494799651327,1.105848078933785,58.504578984604,76.13055555555557,75.02835792049271,high_priority,0.85,exact_age_validated
Emilio Kehrer,Willem II,Eredivisie,2024-2025,MID,22.746064339493497,979,500000.0,4329693.219174977,3829693.2191749774,5.0,2.382605553019381,14.428488406665322,74.20277777777778,74.70559463527991,high_priority,0.85,exact_age_validated
Jakob Breum,Go Ahead Eagles,Eredivisie,2024-2025,MID,20.908966461327857,2059,1500000.0,5032214.658658403,3532214.658658403,2.3548097724389354,1.3876994111322325,24.12342864459343,95.83333333333334,74.6859966375774,high_priority,1.0,exact_age_club_validated
Syb Van Ottele,Fortuna Sittard,Eredivisie,2024-2025,DEF,22.87200547570157,1874,600000.0,3495447.278989383,2895447.278989383,4.825745464982305,1.966746428585964,6.220997517172783,92.36904761904762,74.15659889727878,high_priority,0.85,exact_age_validated
